VYKONÁVAT	4893
VÝKONECH	1487
VÝKONEM	8137
VÝKONNÁ	1316
VÝKONNÉ	3213
VÝKONNÉHO	2772
VÝKONNĚJŠÍ	1062
VÝKONNOST	4557
VÝKONNOSTI	3519
VÝKONNOSTÍ	513
VÝKONNOSTNĚ	120
VÝKONNOSTNÍ	746
VÝKONNOU	918
VÝKONNÝ	4944
VÝKONNÝCH	1070
VÝKONNÝM	967
VÝKONNÝMI	100
VÝKONOVÉ	696
VÝKONOVÝCH	322
VÝKONU	24069
VÝKONŮ	4138
VÝKONŮM	1107
VÝKONY	10938
VÝKOP	382
VYKOPAL	336
VYKOPALI	392
VYKOPAT	626
VYKOPÁVEK	122
VYKOPÁVKY	490
VYKOPL	225
VÝKOPU	658
VYKOŘISŤOVÁNÍ	665
VYKOUKAL	143
VYKOUKL	405
VYKOUKLA	429
VYKOUKNE	115
VYKOUPAT	1089
VYKOUPENÍ	1065
VYKOUPIL	218
VYKOUPIT	767
VYKOUŘIL	221
VYKOUZLÍ	127
VYKOUZLIT	390
VYKRÁDÁNÍ	232
VYKRADL	833
VYKRADLI	581
VYKRAJUJEME	149
VÝKRES	141
VYKRESLUJE	127
VÝKRESU	122
VÝKRESŮ	383
VÝKRESY	650
VYKROČENÍ	127
VYKROČÍ	295
VYKROČIL	3654
VYKROČILA	1308
VYKROČILI	708
VYKROČIT	566
VYKROUTIT	282
VÝKŘIK	3575
VÝKŘIKEM	1182
VYKŘIKL	8182
VYKŘIKLA	5686
VYKŘIKNE	691
VYKŘIKNOUT	608
VYKŘIKOVAL	1040
VYKŘIKOVALA	312
VYKŘIKOVALI	113
VYKŘIKOVAT	243
VÝKŘIKU	472
VÝKŘIKŮ	489
VYKŘIKUJE	255
VÝKŘIKY	3554
VYKUKOVALY	331
VYKUKUJE	347
VYKULILA	113
VÝKUP	557
VÝKUPNÉ	820
VÝKUPNÍ	575
VYKUPOVAT	130
VÝKUPU	486
VYKYNOUT	201
VÝKYVŮ	549
VÝKYVŮM	368
VÝKYVY	1974
VYLADĚNÍ	161
VYLADIT	149
VYLÁKAL	278
VYLÁKAT	233
VYLÉČENÍ	837
VYLÉČÍ	393
VYLÉČIL	426
VYLÉČIT	1466
VYLEKAL	422
VYLEKANĚ	122
VYLEPŠENÉ	249
VYLEPŠENÍ	2330
VYLEPŠENÝ	104
VYLEPŠÍ	264
VYLEPŠIL	867
VYLEPŠILA	275
VYLEPŠIT	2687
VYLEPŠOVÁNÍ	385
VYLEPŠOVAT	673
VYLEPŠUJE	350
VYLEPŠUJÍ	105
VÝLET	8091
VÝLETĚ	896
VÝLETECH	351
VYLETĚL	1270
VYLETĚLA	718
VÝLETEM	119
VYLETÍ	873
VYLÉTL	342
VYLÉTLA	511
VÝLETNÍ	838
VÝLETU	1876
VÝLETŮ	943
VYLETUJÍ	119
VÝLETY	3157
VÝLEVY	419
VYLEZ	102
VYLÉZAJÍ	125
VYLEZE	924
VYLEZL	3282
VYLEZLA	1011
VYLEZLI	768
VYLÉZT	1654
VYLÍČENÍ	589
VYLÍČIL	1902
VYLÍČILA	627
VYLÍČIT	902
VYLIL	756
VYLILA	444
VYLÍT	403
VYLODĚNÍ	787
VÝLOH	657
VÝLOHOU	141
VÝLOHU	234
VÝLOHY	1711
VYLOUČEN	2942
VYLOUČENA	1496
VYLOUČENÉ	1348
VYLOUČENÉHO	409
VYLOUČENI	677
VYLOUČENÍ	5852
VYLOUČENÍM	900
VYLOUČENO	4671
VYLOUČENY	739
VYLOUČENÝ	365
VYLOUČENÝCH	557
VYLOUČÍ	718
VYLOUČIL	1656
VYLOUČILA	748
VYLOUČILI	971
VYLOUČIT	6454
VYLOVÍ	108
VYLOVIL	929
VYLOVILA	264
VYLOVILI	107
VYLOVIT	216
VÝLOZE	621
VYLOŽENÉ	1000
VYLOŽENĚ	3212
VYLOŽENÍ	125
VYLOŽENOU	103
VYLOŽENÝ	254
VYLOŽENÝCH	522
VYLOŽÍ	225
VYLOŽIL	1715
VYLOŽILA	411
VYLOŽILI	374
VYLOŽÍME	238
VYLOŽIT	1995
VÝLUČNÉ	552
VÝLUČNĚ	4422
VÝLUČNOU	106
VYLUČOVÁNÍ	1228
VYLUČOVAT	538
VYLUČUJE	2337
VYLUČUJÍ	1132
VÝLUKA	223
VÝLUKY	334
VYMAČKÁME	168
VYMÁHÁ	124
VYMÁHÁNÍ	1421
VYMÁHAT	1306
VYMALOVAT	306
VYMANIL	104
VYMANILA	119
VYMANIT	1456
VÝMARU	183
VYMAŠTĚNÉ	159
VYMAZAL	642
VYMAZALA	110
VYMAZANÉ	468
VYMAZANÉHO	105
VYMAZÁNÍ	694
VYMAZANÝ	380
VYMAZAT	1262
VYMAŽEME	339
VÝMĚN	229
VÝMĚNA	5597
VÝMĚNĚ	4041
VYMĚNĚN	117
VYMĚNÍ	1755
VÝMĚNÍKU	115
VYMĚNIL	2693
VYMĚNILA	1169
VYMĚNILI	2700
VYMĚNILY	540
VYMĚNÍM	140
VYMĚNÍME	107
VYMĚNIT	5110
VÝMĚNNÉ	547
VÝMĚNNÝCH	157
VÝMĚNOU	3899
VYMĚŇOVALI	549
VYMĚŇOVAT	1061
VÝMĚNU	5281
VYMĚŇUJÍ	857
VÝMĚNY	4356
VÝMĚR	545
VÝMĚRA	273
VÝMĚRU	267
VÝMĚRY	518
VÝMĚŘE	796
VYMĚŘIL	694
VYMĚŘOVACÍ	115
VYMĚŘOVACÍHO	488
VYMEZEN	748
VYMEZENA	689
VYMEZENÉ	1269
VYMEZENÉHO	130
VYMEZENÉM	527
VYMEZENÍ	4763
VYMEZENÍM	354
VYMEZENOU	434
VYMEZENY	566
VYMEZENÝ	671
VYMEZENÝCH	805
VYMEZIL	224
VYMEZIT	1837
VYMEZUJE	1724
VYMEZUJÍ	652
VYMÍCHÁME	159
VYMÍRAJÍ	118
VYMÍRÁNÍ	1325
VYMIZEL	105
VYMIZELY	242
VYMIZENÍ	366
VYMIZÍ	405
VYMKL	104
VYMKLA	216
VYMLOUVAT	859
VÝMLUVA	646
VYMLUVIT	696
VÝMLUVNÉ	632
VÝMLUVNĚ	836
VÝMLUVNÝ	570
VÝMLUVNÝM	425
VÝMLUVU	792
VÝMLUVY	812
VYMOCI	226
VYMOHL	102
VYMOŽENOSTI	729
VYMOŽENOSTÍ	547
VYMRŠTIL	498
VYMRŠTILA	108
VYMŘENÍ	506
VYMYKÁ	1442
VYMYKAJÍ	493
VÝMYSL	767
VYMYSLEL	5457
VYMYSLELA	1549
VYMYSLELI	2107
VYMYSLET	4598
VYMYSLÍ	1108
VÝMYSLY	399
VYMÝŠLEJÍ	683
VYMÝŠLEL	942
VYMÝŠLELA	144
VYMÝŠLELI	521
VYMYŠLENÁ	101
VYMYŠLENÉ	904
VYMÝŠLENÍ	573
VYMYŠLENÝ	372
VYMÝŠLET	2019
VYMÝŠLÍ	1071
VYMÝTIT	658
VYNADAL	535
VYNAHRADIT	485
VYNACHVÁLIT	370
VYNAKLÁDÁ	132
VYNAKLÁDAT	230
VYŇAL	639
VYNÁLEZ	1978
VYNALÉZAVOST	493
VYNALÉZAVOSTI	119
VYNÁLEZCE	1435
VYNÁLEZEM	639
VYNALEZL	1004
VYNALEZLI	353
VYNÁLEZU	941
VYNÁLEZŮ	657
VYNÁLEZY	819
VYNALOŽENÉ	1056
VYNALOŽENÝCH	660
VYNALOŽÍ	131
VYNALOŽIL	399
VYNALOŽIT	1508
VYNÁŠEJÍ	420
VYNÁŠEL	102
VYNÁŠELI	114
VYNÁŠET	686
VYNÁŠÍ	758
VYNDÁ	318
VYNDAL	2624
VYNDALA	1015
VYNDÁME	262
VYNDAT	570
VYNECHÁ	134
VYNECHAL	1083
VYNECHALA	209
VYNECHAT	1809
VYNESE	1024
VYNESEN	404
VYNESENÍ	814
VYNESL	2322
VYNESLA	1728
VYNESLI	672
VYNESLO	1032
VYNESLY	797
VYNÉST	1606
VYNIKÁ	2008
VYNIKAJÍ	906
VYNIKAJÍCÍ	15066
VYNIKAJÍCÍHO	1163
VYNIKAJÍCÍCH	1639
VYNIKAJÍCÍM	1906
VYNIKAJÍCÍMI	586
VYNIKAL	667
VYNIKL	361
VYNIKLA	101
VYNIKNE	725
VYNIKNOU	161
VYNIKNOUT	1175
VYNOŘÍ	1752
VYNOŘIL	2769
VYNOŘILA	2143
VYNOŘILI	453
VYNOŘILO	438
VYNOŘILY	687
VYNOŘIT	229
VYNOŘUJE	830
VYNOŘUJÍ	729
VÝNOS	4581
VÝNOSECH	291
VÝNOSEM	866
VÝNOSNÉ	371
VÝNOSNOST	107
VÝNOSNOSTI	123
VÝNOSOVÉ	183
VÝNOSOVÝCH	108
VÝNOSU	2052
VÝNOSŮ	2954
VÝNOSY	4672
VYNUCENÉ	580
VYNUCUJE	225
VYNUTÍ	113
VYNUTIL	658
VYNUTILA	407
VYNUTILI	253
VYNUTIT	744
VYOBRAZENÍ	1019
VYPÁČIL	408
VÝPAD	693
VYPADÁ	44446
VYPADAJÍ	8585
VYPADAJÍCÍ	1296
VYPADAL	19192
VYPADALA	14009
VYPADALI	2762
VYPADALO	16854
VYPADALY	4980
VYPADÁM	1972
VYPADÁME	210
VYPADÁŠ	2677
VYPADAT	13995
VYPADÁTE	1398
VÝPADEK	1807
VÝPADKU	1284
VÝPADKY	884
VYPADL	3463
VYPADLA	2149
VYPADLI	1007
VYPADLO	1099
VYPADLY	767
VYPADNE	1357
VYPADNI	553
VYPADNOU	254
VYPADNOUT	1741
VÝPADU	109
VÝPADY	1044
VYPÁLENÉ	508
VYPÁLENÍ	155
VYPÁLÍ	336
VYPÁLIL	1782
VYPÁLILA	242
VYPÁLILI	568
VYPÁLIT	557
VYPALOVÁNÍ	605
VÝPARY	841
VYPAŘÍ	107
VYPAŘIL	400
VYPÁTRAL	270
VYPÁTRALI	368
VYPÁTRAT	1451
VYPĚSTOVAL	241
VYPĚSTOVAT	876
VYPĚTÍ	815
VYPĚTÍM	889
VYPIJE	812
VYPIL	3216
VYPILA	806
VYPILI	932
VYPÍNÁ	720
VYPÍNAČ	1046
VYPÍNAČE	530
VYPÍNAČEM	416
VYPÍNÁNÍ	271
VYPÍNAT	117
VÝPIS	1284
VYPÍSKLA	136
VÝPISU	642
VYPISUJE	153
VÝPISY	677
VYPÍŠE	448
VYPÍT	1760
VYPJATÉ	577
VYPJATÝCH	226
VYPLÁCEJÍ	250
VYPLACENA	261
VYPLACENÍ	887
VYPLÁCENÍ	1175
VYPLACENO	295
VYPLACENY	160
VYPLÁCENY	214
VYPLÁCENÝCH	119
VYPLÁCET	1604
VYPLÁCÍ	1751
VYPLAŠENĚ	100
VÝPLAT	222
VÝPLATA	513
VÝPLATĚ	681
VYPLATÍ	7733
VYPLATIL	988
VYPLATILA	1120
VYPLATILO	1312
VYPLATIT	2214
VÝPLATNÍ	648
VÝPLATOU	120
VÝPLATU	1975
VÝPLATY	1909
VYPLIVL	403
VÝPLŇ	819
VÝPLNĚ	1056
VYPLNĚN	104
VYPLNĚNÉ	609
VYPLNĚNÍ	1168
VYPLNĚNY	117
VYPLNĚNÝ	251
VYPLNÍ	1333
VÝPLNÍ	771
VYPLNIL	836
VYPLNILA	431
VYPLNIT	2158
VYPLŇOVÁNÍ	631
VYPLŇOVAT	579
VYPLŇTE	251
VYPLŇUJE	923
VYPLŇUJÍ	641
VÝPLOD	107
VYPLOUT	240
VYPLUL	509
VYPLULA	467
VYPLULI	109
VYPLULY	111
VYPLYNE	557
VYPLYNOUT	104
VYPLYNULA	242
VYPLYNULO	3235
VYPLYNULY	100
VYPLÝVÁ	22362
VYPLÝVAJÍ	2121
VYPLÝVAJÍCÍ	3461
VYPLÝVAJÍCÍCH	1098
VYPLÝVALO	798
VYPLÝVAT	101
VYPNE	757
VYPNOUT	1926
VYPNUL	1837
VYPNULA	597
VYPNUTÍ	1066
VYPNUTÝ	329
VÝPOČET	4495
VÝPOČETNÍ	2998
VYPOČÍTÁ	345
VYPOČÍTAL	767
VYPOČÍTAT	1621
VYPOČÍTÁVÁ	1706
VYPOČÍTEJTE	145
VYPOČTE	102
VÝPOČTECH	410
VÝPOČTEM	549
VÝPOČTU	3605
VÝPOČTŮ	1451
VÝPOČTY	2107
VÝPOMOC	1041
VÝPOMOCI	113
VYPOŘÁDÁ	102
VYPOŘÁDAL	504
VYPOŘÁDÁNÍ	1527
VYPOŘÁDAT	3902
VYPOTIT	108
VYPOUKLÉ	136
VYPOUŠTĚJÍ	323
VYPOUŠTĚNÍ	915
VYPOUŠTĚT	442
VYPOUŠTÍ	900
VÝPOVĚĎ	7907
VYPOVĚDĚL	1736
VYPOVĚDĚLA	906
VYPOVĚDĚLI	379
VYPOVĚDĚT	1248
VÝPOVĚDI	6904
VÝPOVĚDÍ	2870
VÝPOVĚDÍCH	208
VÝPOVĚDNÍ	1417
VYPOVĚZENÍ	713
VYPOVÍDÁ	3276
VYPOVÍDACÍ	662
VYPOVÍDAJÍ	1486
VYPOVÍDAJÍCÍ	149
VYPOVÍDAL	782
VYPOVÍDAT	1945
VYPOZOROVAT	116
VYPRACOVAL	2660
VYPRACOVALA	1195
VYPRACOVALI	1268
VYPRACOVALO	164
VYPRACOVÁN	715
VYPRACOVÁNA	324
VYPRACOVANÉ	814
VYPRACOVÁNÍ	2357
VYPRACOVANÝ	493
VYPRACOVÁNY	283
VYPRACOVAT	2791
VYPRACUJE	412
VYPRACUJEME	629
VYPRAHLÉ	511
VYPRANÉ	102
VÝPRASK	965
VYPRAT	632
VÝPRAV	1088
VÝPRAVA	3065
VÝPRAVÁCH	398
VÝPRAVČÍ	299
VÝPRAVĚ	1436
VYPRAVĚČ	1649
VYPRAVĚČE	1305
VYPRAVĚČEM	106
VYPRAVĚČI	111
VYPRÁVĚJ	222
VYPRÁVĚJÍ	1475
VYPRÁVĚL	11751
VYPRÁVĚLA	5981
VYPRÁVĚLI	1583
VYPRÁVĚLY	427
VYPRÁVĚNÍ	12730
VYPRÁVĚNÍM	1049
VYPRÁVĚT	7792
VYPRAVÍ	860
VYPRÁVÍ	11249
VYPRAVIL	2985
VYPRAVILA	1331
VYPRAVILI	1113
VYPRÁVÍM	504
VYPRAVIT	1857
VÝPRAVOU	542
VYPRAVOVAL	852
VYPRAVOVALA	101
VYPRAVOVALI	107
VYPRAVOVÁNÍ	132
VYPRAVOVAT	729
VÝPRAVU	2211
VYPRAVUJE	791
VÝPRAVY	4923
VYPRÁZDNIL	502
VYPRÁZDNIT	219
VYPRAZDŇOVÁNÍ	106
VYPRCHALA	402
VYPRODANÁ	109
VYPRODANÉ	633
VYPRODÁNO	759
VÝPRODEJ	441
VÝPRODEJE	264
VYPRODUKOVAT	364
VYPRODUKUJE	151
VYPROSTIL	224
VYPROSTILI	239
VYPROSTIT	1057
VYPROVODIL	361
VYPROVODIT	108
VYPROVOKOVAL	512
VYPROVOKOVAT	1038
VYPRSKL	335
VYPRSKLA	370
VYPRŠEL	542
VYPRŠELA	534
VYPRŠENÍ	545
VYPRŠENÍM	117
VYPRŠÍ	1180
VYPSAL	814
VYPSALA	577
VYPSÁN	103
VYPSÁNA	359
VYPSÁNÍ	853
VYPSAT	1078
VYPTÁVÁ	417
VYPTÁVAL	1892
VYPTÁVALA	785
VYPTÁVALI	478
VYPTÁVÁNÍ	238
VYPTÁVAT	1597
VYPUDIT	541
VYPŮJČENÉ	367
VYPŮJČIL	1087
VYPŮJČIT	1077
VYPUKL	1395
VYPUKLA	2052
VYPUKLO	392
VYPUKLY	633
VYPUKNE	1238
VYPUKNUTÍ	1221
VYPUKNUTÍM	551
VYPUSTÍ	760
VYPUSTIL	1472
VYPUSTILA	470
VYPUSTILI	688
VYPUSTIT	1482
VYPUŠTĚNÍ	774
VYRÁBĚJÍ	4620
VYRÁBĚJÍCÍ	956
VYRÁBĚL	1345
VYRÁBĚLA	1020
VYRÁBĚLI	950
VYRÁBĚLY	1112
VYRÁBĚNÉ	1421
VYRÁBĚNÉHO	109
VYRÁBĚNY	882
VYRÁBĚNÝ	484
VYRÁBĚNÝCH	983
VYRÁBĚT	6701
VYRÁBÍ	8737
VYRÁBÍME	363
VÝRAZ	22166
VÝRAZEM	10116
VYRAZÍ	3486
VYRAZIL	10402
VYRAZILA	3726
VYRAZILI	4989
VYRAZILO	971
VYRAZILY	1056
VYRAZÍM	501
VYRAZÍME	857
VYRAZIT	5727
VYRAZÍTE	254
VÝRAZNÁ	2424
VÝRAZNÉ	8764
VÝRAZNĚ	41080
VÝRAZNÉHO	1119
VÝRAZNĚJI	3157
VÝRAZNĚJŠÍ	3994
VÝRAZNĚJŠÍHO	110
VÝRAZNĚJŠÍCH	239
VÝRAZNĚJŠÍM	472
VÝRAZNÉM	435
VÝRAZNÉMU	1547
VÝRAZNOU	4432
VÝRAZNÝ	5667
VÝRAZNÝCH	1589
VÝRAZNÝM	3365
VÝRAZNÝMI	1206
VÝRAZOVÉ	619
VÝRAZOVÝCH	417
VÝRAZU	6841
VÝRAZŮ	1950
VÝRAZY	4007
VYRÁŽEJÍ	915
VYRÁŽEL	729
VYRÁŽELI	260
VYRÁŽET	106
VYRÁŽÍ	1632
VYRÁŽÍM	116
VYRÁŽÍME	509
VÝROB	323
VÝROBA	13228
VÝROBCE	20833
VÝROBCEM	2684
VÝROBCI	11127
VÝROBCÍCH	1191
VÝROBCŮ	8318
VÝROBCŮM	1472
VÝROBĚ	12003
VÝROBEK	5888
VYROBEN	1116
VYROBENA	1109
VYROBENÁ	901
VYROBENÉ	2734
VYROBENÉHO	418
VYROBENO	967
VYROBENOU	662
VYROBENY	1406
VYROBENÝ	1283
VYROBENÝCH	1348
VYROBÍ	1552
VYROBIL	2162
VYROBILA	1306
VYROBILI	1114
VYROBILY	217
VYROBIT	5244
VÝROBKEM	674
VÝROBKU	5409
VÝROBKŮ	16355
VÝROBKŮM	695
VÝROBKY	16212
VÝROBNĚ	236
VÝROBNÍ	11823
VÝROBNÍHO	2308
VÝROBNÍCH	6069
VÝROBNÍM	1601
VÝROBNÍMI	534
VÝROBNY	217
VÝROBOU	3562
VÝROBU	19734
VÝROBY	26286
VÝROCÍCH	111
VÝROČÍ	15759
VÝROČÍM	443
VÝROČNÍ	2989
VÝROČNÍCH	310
VÝROČNÍM	103
VÝROK	6305
VÝROKEM	1194
VÝROKOVÉ	138
VÝROKU	2148
VÝROKŮ	1797
VÝROKŮM	525
VÝROKY	5666
VÝRON	362
VYROSTE	2260
VYROSTL	3176
VYROSTLA	2846
VYROSTLI	713
VYROSTLO	973
VYROSTLY	1351
VYROSTOU	992
VYROVNÁ	1577
VYROVNAJÍ	609
VYROVNAL	3866
VYROVNALA	1377
VYROVNALI	1769
VYROVNALY	381
VYROVNANÁ	1400
VYROVNANÉ	2838
VYROVNANĚ	742
VYROVNANÉHO	432
VYROVNANĚJŠÍ	571
VYROVNANÉM	460
VYROVNÁNÍ	6744
VYROVNÁNÍM	100
VYROVNANOST	844
VYROVNANOSTI	569
VYROVNANOU	733
VYROVNANÝ	2866
VYROVNANÝCH	484
VYROVNANÝM	712
VYROVNAT	8909
VYROVNÁVÁ	1402
VYROVNÁVACÍ	1556
VYROVNÁVAJÍ	730
VYROVNÁVAL	390
VYROVNÁVÁNÍ	888
VYROVNÁVAT	1459
VYROZUMĚL	125
VYROZUMĚNÍ	118
VYRUKOVAL	257
VYRŮST	2054
VYRŮSTÁ	1975
VYRŮSTAJÍ	1764
VYRŮSTAJÍCÍ	621
VYRŮSTAL	2198
VYRŮSTALA	1208
VYRŮSTALI	431
VYRŮSTALY	644
VYRŮSTAT	756
VÝRŮSTKY	230
VYRUŠENÍ	390
VYRUŠÍ	241
VYRUŠIL	571
VYRUŠIT	228
VYRVAL	476
VYRVAT	522
VYRYL	100
VYRYTÉ	210
VYŘADÍ	325
VYŘADIL	1240
VYŘADILA	800
VYŘADILI	552
VYŘADILO	116
VYŘADIT	1121
VYŘAZEN	810
VYŘAZENA	251
VYŘAZENI	146
VYŘAZENÍ	2525
VYŘAZENO	131
VYŘAZENY	149
VYŘAZENÝCH	118
VYŘAZOVACÍ	312
VYŘAZOVACÍCH	137
VYŘEŠEN	1134
VYŘEŠENA	866
VYŘEŠENÉ	147
VYŘEŠENÍ	2853
VYŘEŠENO	484
VYŘEŠENY	626
VYŘEŠÍ	2860
VYŘEŠIL	2037
VYŘEŠILA	1117
VYŘEŠILI	1029
VYŘEŠILO	640
VYŘEŠÍME	240
VYŘEŠIT	10255
VYŘEZÁVANÉ	457
VÝŘEZU	108
VYŘIĎ	217
VYŘÍDÍ	999
VYŘÍDIL	1127
VYŘÍDILA	422
VYŘÍDILI	323
VYŘÍDÍM	446
VYŘÍDIT	3294
VYŘÍKAT	106
VYŘÍTIL	470
VYŘÍTILA	105
VYŘÍZENÁ	104
VYŘÍZENÍ	1901
VYŘÍZENO	208
VYŘÍZENÝ	236
VYŘÍZNEME	141
VYŘIZOVAL	375
VYŘIZOVÁNÍ	1761
VYŘIZOVAT	906
VYŘIZUJE	654
VYŘIZUJÍ	123
VYŘKL	534
VYS	281
VÝSAD	223
VÝSADA	110
VÝSADBA	372
VÝSADBĚ	569
VÝSADBOU	163
VÝSADBU	466
VÝSADBY	661
VÝSADEB	115
VÝSADEK	148
VYSADÍ	115
VYSADIL	653
VYSADILI	496
VYSADIT	988
VÝSADKÁŘI	104
VÝSADKOVÉ	218
VÝSADKOVÝCH	162
VÝSADKU	140
VÝSADNÍ	786
VÝSADOU	782
VÝSADU	365
VÝSADY	699
VYSÁVÁ	106
VYSAVAČ	1016
VYSAVAČE	855
VYSAVAČŮ	119
VYSÁVÁNÍ	142
VYSAZENÍ	573
VYSAZOVAT	136
VYSAZUJEME	111
VYSEDÁVAL	368
VYSEDÁVAT	101
VÝSEV	105
VYSCHLÁ	202
VYSCHLÉ	535
VYSCHLO	441
VYSCHNOUT	117
VYSÍDLENÍ	135
VYSÍLÁ	3691
VYSÍLACÍ	1431
VYSÍLACÍHO	244
VYSÍLACÍCH	107
VYSÍLAČ	883
VYSÍLAČE	1206
VYSÍLAČI	102
VYSÍLAČKA	113
VYSÍLAČKOU	684
VYSÍLAČKU	878
VYSÍLAČKY	1006
VYSÍLAČŮ	439
VYSÍLAJÍ	1129
VYSÍLAJÍCÍ	125
VYSÍLAL	828
VYSÍLALA	1064
VYSÍLALI	490
VYSÍLALY	101
VYSÍLANÉ	339
VYSÍLÁNÍ	12972
VYSÍLÁNÍM	468
VYSÍLAT	3427
VYSKOČÍ	1437
VYSKOČIL	6637
VYSKOČILA	3051
VYSKOČILI	502
VYSKOČIT	1111
VÝSKYT	7184
VÝSKYTEM	1430
VYSKYTL	338
VYSKYTLA	255
VYSKYTLO	101
VYSKYTLY	872
VYSKYTNE	694
VYSKYTNOU	575
VYSKYTNOUT	899
VYSKYTOVAL	422
VYSKYTOVALA	239
VYSKYTOVALY	745
VYSKYTOVAT	1178
VÝSKYTU	5300
VÝSKYTŮ	107
VYSKYTUJE	7818
VYSKYTUJÍ	7395
VYSKYTUJÍCÍ	1055
VYSKYTUJÍCÍCH	323
VÝSKYTY	133
VYSLAL	2509
VYSLALA	1252
VYSLALI	944
VYSLALO	112
VYSLÁN	864
VYSLANCE	574
VYSLANCEM	210
VYSLANCI	584
VYSLANEC	1138
VYSLANECTVÍ	731
VYSLÁNÍ	1194
VYSLAT	1751
VÝSLEDCÍCH	3373
VÝSLEDEK	33434
VÝSLEDKEM	22183
VÝSLEDKOVĚ	117
VÝSLEDKU	10869
VÝSLEDKŮ	17987
VÝSLEDKŮM	2717
VÝSLEDKY	50270
VÝSLEDNÁ	1494
VÝSLEDNÉ	1824
VÝSLEDNÉHO	662
VÝSLEDNOU	670
VÝSLEDNÝ	2325
VÝSLEDNÝCH	101
VYSLEDOVAT	1173
VÝSLECH	1669
VÝSLECHEM	200
VYSLECHL	2791
VYSLECHLA	1076
VYSLECHLI	1165
VYSLECHNE	543
VYSLECHNOUT	2606
VÝSLECHU	4691
VÝSLECHŮ	727
VÝSLECHY	1002
VÝSLEŠÍCH	349
VYSLOUŽIL	1977
VYSLOUŽILA	717
VYSLOUŽILI	126
VYSLOUŽILÝCH	103
VYSLOVENA	256
VYSLOVENÉ	412
VYSLOVENĚ	2525
VYSLOVENÉHO	105
VYSLOVENÍ	1534
VYSLOVENO	127
VYSLOVÍ	1103
VYSLOVIL	7089
VYSLOVILA	2155
VYSLOVILI	1301
VYSLOVILO	912
VYSLOVILY	124
VYSLOVIT	4519
VÝSLOVNÉ	100
VÝSLOVNĚ	4629
VÝSLOVNOST	850
VÝSLOVNOSTI	682
VÝSLOVNOSTÍ	260
VYSLOVOVAL	241
VYSLOVOVAT	657
VYSLOVUJE	1322
VYSLOVUJÍ	586
VÝSLUNÍ	1308
VÝSLUNNÉ	100
VÝSLUŽBĚ	482
VYSLÝCHAL	276
VYSLÝCHALI	375
VYSLÝCHÁN	108
VYSLÝCHAT	578
VYSLYŠEL	106
VYSMÁL	401
VÝSMĚCH	1068
VÝSMĚCHEM	113
VÝSMĚŠNĚ	428
VYSMÍVÁ	427
VYSMÍVAL	397
VYSMÍVAT	204
VYSNĚNÉ	522
VYSNĚNÉHO	108
VYSNĚNOU	251
VYSNĚNÝ	255
VYSOCE	15544
VYSOCÍ	1146
VYSOČANECH	345
VYSOČANY	175
VYSOČINA	3453
VYSOČINĚ	2887
VYSOČINU	558
VYSOČINY	2755
VYSOKÁ	20131
VYSOKÉ	45819
VYSOKÉHO	7782
VYSOKÉM	4158
VYSOKÉMU	1552
VYSOKO	13615
VYSOKOFREKVENČNÍ	210
VYSOKOHORSKÉ	213
VYSOKORYCHLOSTNÍ	570
VYSOKORYCHLOSTNÍCH	133
VYSOKOŠKOLÁCI	633
VYSOKOŠKOLÁKŮ	887
VYSOKOŠKOLÁKY	111
VYSOKOŠKOLSKÉ	1506
VYSOKOŠKOLSKÉHO	1165
VYSOKOŠKOLSKY	583
VYSOKOŠKOLSKÝ	849
VYSOKOŠKOLSKÝCH	910
VYSOKOŠKOLSKÝM	611
VYSOKOU	21654
VYSOKOZDVIŽNÝCH	133
VYSOKÝ	20029
VYSOKÝCH	15944
VYSOKÝM	9339
VYSOKÝMI	4725
VÝSOST	250
VÝSOSTI	545
VYSOUKAL	437
VYSOUŠENÍ	214
VYSPAL	597
VYSPALA	381
VYSPAT	1659
VYSPĚLÁ	247
VYSPĚLÉ	2052
VYSPĚLÉHO	104
VYSPĚLEJŠÍ	510
VYSPĚLOST	335
VYSPĚLOSTI	639
VYSPĚLOU	397
VYSPĚLÝ	484
VYSPĚLÝCH	4253
VYSPĚLÝM	243
VYSPĚLÝMI	350
VYSPÍ	361
VYSTAČÍ	1554
VYSTAČÍME	103
VYSTAČIT	946
VYSTAČÍTE	104
VYSTÁT	911
VÝSTAV	3416
VÝSTAVA	37779
VÝSTAVÁCH	1313
VÝSTAVAMI	115
VÝSTAVBA	7492
VÝSTAVBĚ	6189
VÝSTAVBOU	2429
VÝSTAVBU	9902
VÝSTAVBY	10543
VÝSTAVCE	122
VÝSTAVĚ	6447
VYSTAVĚL	710
VYSTAVĚLI	105
VYSTAVEN	2413
VYSTAVĚN	411
VYSTAVENA	1962
VYSTAVENÁ	434
VYSTAVĚNA	468
VYSTAVENÉ	1434
VYSTAVĚNÉ	102
VYSTAVENI	1463
VYSTAVENÍ	1260
VYSTAVENO	905
VYSTAVENY	2545
VYSTAVENÝ	480
VYSTAVENÝCH	994
VYSTAVĚT	994
VYSTAVÍ	1020
VYSTAVIL	1140
VYSTAVILA	603
VYSTAVILI	510
VÝSTAVIŠTĚ	3294
VÝSTAVIŠTI	2756
VYSTAVIT	1580
VÝSTAVNÍ	5886
VÝSTAVNÍHO	241
VÝSTAVNÍCH	1163
VÝSTAVNÍM	504
